# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20191201_to_20191231_de09c18_proc.zip
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/WAVES/WAVES_20200101_to_20200131_de09c18_proc.zip
# *arg* filter_args = {'query_list': ['QA1_questionCorrect==QA1_questionCorrect', 'avgLevelTime <= 360'], 'one_query': False, 'fillna': 0, 'verbose': False}
# Query: Intial Shape, output_shape: (18284, 1073)
# Query: QA1_questionCorrect==QA1_questionCorrect, output_shape: (5980, 1073)
# Query: avgLevelTime <= 360, output_shape: (5880, 1073)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False}
# *arg* lvlfeats = ['completed', 'totalLevelTime']
# *arg* lvlrange = range(0, 35)
# *arg* finalfeats = ['sum_lvl_0_to_34_completed', 'sum_lvl_0_to_34_totalLevelTime', 'sum_random_complete_count']
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=2, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=3, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessionID,sum_lvl_0_to_34_completed,sum_lvl_0_to_34_totalLevelTime,sum_random_complete_count,label 
20000506180007584,10.0,233.0,52.0,2
20000506403334230,14.0,566.0,0.0,1
20000507305797464,14.0,990.0,0.0,1
20000507421240740,10.0,398.0,0.0,1
20000507422506516,9.0,437.0,0.0,1
20000507543100120,10.0,169.0,3.0,1
20000508012304120,9.0,539.0,0.0,1
20000508104171536,10.0,335.0,1.0,1
20000508105388308,13.0,426.0,0.0,1
20000508105390140,9.0,429.0,0.0,1
20000508105536436,10.0,374.0,1.0,1
20000508105634740,9.0,345.0,0.0,1
20000508111150260,12.0,341.0,0.0,1
20000508111325670,12.0,420.0,0.0,1
20000508111901308,9.0,386.0,0.0,1
20000508130649044,9.0,242.0,1.0,1
20000508134995170,9.0,400.0,0.0,1
20000508145532316,9.0,438.0,0.0,1
20000508173746296,14.0,679.0,20.0,2
20000508175074030,31.0,1016.0,3.0,0
20000508180378490,14.0,524.0,22.0,2
20000508184263670,10.0,300.0,18.0,2
20000508185129536,20.0,1143.0,0.0,0
20000508192208864,10.0,329.0,25.0,2
20000508195912010,18.0,804.0,31.0,2
20000508201386996,15.0,1235.0,0.0,0
20000508211645590,10.0,391.0,18.0,2
20000508211871664,10.0,485.0,13.0,2
20000508212194024,10.0,114.0,21.0,2
20000508212558224,14.0,2581.0,7.0,0
20000508215042284,10.0,390.0,24.0,2
20000508294417256,10.0,423.0,9.0,1
20000508301628560,23.0,506.0,0.0,1
20000508321172984,9.0,393.0,4.0,1
20000508340963000,9.0,505.0,0.0,1
20000508370061840,9.0,1321.0,0.0,1
20000508384865336,10.0,392.0,7.0,1
20000508385752310,20.0,737.0,3.0,1
20000508412016876,10.0,617.0,3.0,1
20000508414226280,20.0,271.0,4.0,1
20000508415679770,9.0,282.0,0.0,1
20000508420340824,12.0,369.0,1.0,1
20000508423025000,10.0,437.0,20.0,2
20000508424255812,10.0,726.0,0.0,1
20000508433862960,22.0,1752.0,0.0,0
20000508435255880,26.0,1610.0,1.0,0
20000508440011852,20.0,928.0,11.0,2
20000508440247840,10.0,650.0,28.0,2
20000508453254724,25.0,1459.0,0.0,0
20000508465181484,9.0,456.0,14.0,2
20000508473716428,9.0,833.0,8.0,1
20000508481222524,10.0,340.0,3.0,1
20000508482327828,17.0,1324.0,1.0,0
20000508490511290,15.0,784.0,1.0,1
20000508501764864,21.0,519.0,2.0,1
20000508503194788,9.0,447.0,0.0,1
20000508504454856,8.0,306.0,3.0,1
20000508512193036,9.0,663.0,19.0,2
20000508514359416,11.0,964.0,10.0,2
20000508514944710,14.0,340.0,1.0,1
20000508520498510,8.0,730.0,2.0,1
20000508520763584,15.0,594.0,1.0,1
20000508523864410,24.0,1258.0,6.0,0
20000508525681052,15.0,704.0,2.0,1
20000508530533724,15.0,1283.0,1.0,0
20000508530823710,9.0,377.0,11.0,2
20000508531623212,12.0,442.0,0.0,1
20000508531725960,18.0,903.0,9.0,0
20000508532573668,10.0,568.0,9.0,1
20000508532752724,14.0,696.0,0.0,1
20000508535594910,9.0,782.0,9.0,1
20000508550056760,16.0,365.0,0.0,1
20000508561071656,9.0,314.0,0.0,1
20000508561973816,9.0,680.0,0.0,1
20000508565019964,14.0,1263.0,0.0,0
20000508571301708,10.0,288.0,1.0,1
20000508572746130,12.0,973.0,0.0,1
20000508591901890,20.0,6652.0,0.0,0
20000509003984170,9.0,220.0,0.0,1
20000509021389756,9.0,300.0,0.0,1
20000509024452690,9.0,304.0,3.0,1
20000509030326572,10.0,258.0,2.0,1
20000509030820004,11.0,168.0,25.0,2
20000509040517550,10.0,723.0,0.0,1
20000509043247670,17.0,434.0,0.0,1
20000509043441040,9.0,323.0,0.0,1
20000509043523056,13.0,561.0,0.0,1
20000509043541924,8.0,258.0,4.0,1
20000509043586844,9.0,388.0,5.0,1
20000509043591532,12.0,368.0,0.0,1
20000509043725370,10.0,352.0,6.0,1
20000509045930052,13.0,425.0,1.0,1
20000509050742200,14.0,454.0,0.0,1
20000509055353510,9.0,445.0,0.0,1
20000509065707668,15.0,726.0,18.0,2
20000509070161696,10.0,281.0,0.0,1
20000509072427776,9.0,225.0,0.0,1
20000509073773364,11.0,304.0,0.0,1
20000509084843064,14.0,596.0,2.0,1
20000509105472812,9.0,254.0,4.0,1
20000509111498770,9.0,337.0,0.0,1
20000509121532390,20.0,553.0,0.0,1
20000509130316900,31.0,1479.0,17.0,0
20000509131604664,9.0,210.0,4.0,1
20000509142938690,22.0,1426.0,1.0,0
20000509150635036,9.0,248.0,0.0,1
20000509152528050,11.0,439.0,3.0,1
20000509170634600,24.0,737.0,5.0,0
20000509173923344,10.0,240.0,1.0,1
20000509180935870,9.0,292.0,0.0,1
20000509185789224,20.0,401.0,0.0,1
20000509200960120,15.0,1359.0,6.0,0
20000509202375916,29.0,1088.0,18.0,2
20000509204162316,24.0,1008.0,5.0,0
20000509222651550,9.0,230.0,0.0,1
20000509233612492,12.0,336.0,0.0,1
20000509235604256,23.0,892.0,0.0,0
20000509242463676,10.0,336.0,1.0,1
20000509244400770,10.0,193.0,26.0,2
20000509250096028,15.0,1404.0,0.0,0
20000509251922316,11.0,370.0,0.0,1
20000509262199470,15.0,820.0,1.0,1
20000509262379184,9.0,224.0,1.0,1
20000509265413988,14.0,492.0,0.0,1
20000509265968696,18.0,1604.0,4.0,0
20000509273155650,9.0,336.0,0.0,1
20000509274156650,10.0,337.0,6.0,1
20000509275432336,14.0,319.0,0.0,1
20000509283703788,9.0,245.0,0.0,1
20000509290403624,10.0,318.0,0.0,1
20000509291728108,14.0,333.0,0.0,1
20000509301992830,9.0,319.0,0.0,1
20000509312414880,9.0,424.0,0.0,1
20000509312716070,10.0,279.0,2.0,1
20000509314260840,13.0,209.0,17.0,2
20000509324978770,30.0,1286.0,20.0,2
20000509325883500,12.0,387.0,1.0,1
20000509334532140,13.0,904.0,0.0,1
20000509362833250,15.0,1113.0,0.0,0
20000509371501704,9.0,287.0,2.0,1
20000509372069630,32.0,610.0,23.0,2
20000509380291420,14.0,601.0,0.0,1
20000509382722010,10.0,638.0,1.0,1
20000509394632200,9.0,696.0,0.0,1
20000509414809644,14.0,421.0,3.0,1
20000509430663240,24.0,752.0,0.0,0
20000509434893224,10.0,362.0,3.0,1
20000509443687704,26.0,719.0,0.0,0
20000509452776496,10.0,685.0,1.0,1
20000509460266372,9.0,368.0,0.0,1
20000509461873340,22.0,656.0,0.0,1
20000509461882452,10.0,288.0,4.0,1
20000509481710668,11.0,462.0,0.0,1
20000509492795850,9.0,298.0,0.0,1
20000509500246508,9.0,314.0,0.0,1
20000509511040160,13.0,1385.0,3.0,0
20000509520285056,9.0,163.0,1.0,1
20000509532278996,10.0,549.0,1.0,1
20000509532375556,9.0,164.0,0.0,1
20000509543552524,12.0,367.0,0.0,1
20000509544188760,14.0,588.0,0.0,1
20000509544517300,20.0,971.0,7.0,0
20000509545029036,14.0,302.0,9.0,1
20000509550241640,14.0,551.0,14.0,2
20000509550407624,10.0,205.0,8.0,1
20000509552183350,9.0,778.0,0.0,1
20000509553062100,14.0,1002.0,2.0,1
20000509554025040,27.0,1302.0,1.0,0
20000509554211064,14.0,207.0,0.0,1
20000509554660356,10.0,610.0,32.0,2
20000509560176484,11.0,455.0,0.0,1
20000509562187450,14.0,732.0,4.0,1
20000509573611050,10.0,1091.0,4.0,1
20000509581786860,10.0,426.0,9.0,1
20000509584794336,14.0,902.0,6.0,1
20000509590471196,10.0,402.0,27.0,2
20000509591337204,10.0,403.0,8.0,1
20000509592555496,10.0,371.0,3.0,1
20000509594375988,10.0,296.0,22.0,2
20000509594580052,18.0,611.0,0.0,1
20000510002304504,9.0,254.0,1.0,1
20000510020608460,14.0,208.0,0.0,1
20000510032157024,9.0,197.0,0.0,1
20000510035716430,9.0,353.0,5.0,1
20000510045142144,9.0,330.0,0.0,1
20000510052929492,14.0,609.0,0.0,1
20000510060445630,13.0,248.0,0.0,1
20000510072210404,9.0,179.0,2.0,1
20000510083068516,15.0,498.0,5.0,1
20000510091225450,22.0,1648.0,6.0,0
20000510091946976,26.0,1759.0,0.0,0
20000510093029230,20.0,709.0,0.0,1
20000510100270420,9.0,241.0,0.0,1
20000510105260924,16.0,239.0,0.0,1
20000510111820740,10.0,2909.0,7.0,0
20000510120673300,10.0,844.0,9.0,1
20000510140467590,11.0,191.0,7.0,1
20000510140676172,10.0,481.0,2.0,1
20000510150095516,14.0,382.0,0.0,1
20000510160796130,9.0,1289.0,0.0,1
20000510165252296,9.0,372.0,0.0,1
20000510221618556,9.0,358.0,2.0,1
20000510221677530,13.0,1165.0,0.0,1
20000510230571850,17.0,522.0,3.0,1
20000510230871256,10.0,283.0,11.0,2
20000510230998184,9.0,420.0,8.0,1
20000510240524736,14.0,694.0,0.0,1
20000510264145360,9.0,220.0,0.0,1
20000510274151576,22.0,1346.0,0.0,0
20000510281356824,9.0,338.0,3.0,1
20000510285856016,10.0,211.0,1.0,1
20000510290396630,14.0,402.0,0.0,1
20000510291878590,8.0,408.0,1.0,1
20000510293711452,11.0,575.0,0.0,1
20000510310257456,26.0,825.0,17.0,2
20000510323559292,9.0,862.0,0.0,1
20000510340921596,14.0,523.0,0.0,1
20000510345443116,14.0,680.0,0.0,1
20000510360990210,10.0,278.0,29.0,2
20000510361309660,9.0,747.0,0.0,1
20000510371701200,30.0,1092.0,5.0,0
20000510375496264,13.0,485.0,5.0,1
20000510380534884,15.0,352.0,0.0,1
20000510392320900,10.0,1801.0,0.0,0
20000510392879776,21.0,376.0,5.0,1
20000510401902110,9.0,444.0,2.0,1
20000510402593936,22.0,1389.0,0.0,0
20000510405102490,8.0,1359.0,0.0,1
20000510410392000,10.0,340.0,3.0,1
20000510410948000,24.0,696.0,35.0,2
20000510411279972,9.0,693.0,3.0,1
20000510412352976,10.0,291.0,7.0,1
20000510412780100,33.0,1179.0,22.0,2
20000510412911428,10.0,1218.0,1.0,1
20000510413541040,24.0,1881.0,0.0,0
20000510414603212,29.0,1353.0,1.0,0
20000510414671904,9.0,303.0,12.0,2
20000510414711980,28.0,1202.0,6.0,0
20000510415094536,24.0,1591.0,4.0,0
20000510415419820,9.0,125.0,0.0,1
20000510421645416,28.0,1353.0,4.0,0
20000510421821500,9.0,358.0,0.0,1
20000510422644044,30.0,662.0,25.0,2
20000510424393124,12.0,970.0,11.0,2
20000510424618296,20.0,903.0,3.0,0
20000510424885850,10.0,564.0,4.0,1
20000510424900870,7.0,345.0,0.0,1
20000510425045210,10.0,912.0,21.0,2
20000510425221740,9.0,378.0,0.0,1
20000510425277636,10.0,514.0,0.0,1
20000510425719324,20.0,1767.0,1.0,0
20000510430612910,30.0,1341.0,7.0,0
20000510432299724,13.0,807.0,7.0,1
20000510432389104,17.0,1545.0,0.0,0
20000510432801120,11.0,434.0,0.0,1
20000510433365004,9.0,452.0,2.0,1
20000510440915150,17.0,669.0,6.0,1
20000510452797980,10.0,564.0,5.0,1
20000510453120830,14.0,724.0,5.0,1
20000510453531776,10.0,281.0,11.0,2
20000510453567520,10.0,705.0,11.0,2
20000510461171920,12.0,1194.0,1.0,1
20000510465812120,10.0,1683.0,0.0,0
20000510471780024,18.0,1158.0,0.0,0
20000510471977480,9.0,460.0,1.0,1
20000510472457670,9.0,736.0,0.0,1
20000510473156276,9.0,252.0,3.0,1
20000510480051304,23.0,623.0,19.0,2
20000510482058680,9.0,855.0,0.0,1
20000510483261930,12.0,617.0,1.0,1
20000510483601944,9.0,378.0,25.0,2
20000510491091908,9.0,427.0,0.0,1
20000510491331940,9.0,804.0,0.0,1
20000510492019784,11.0,250.0,5.0,1
20000510492619430,9.0,211.0,0.0,1
20000510495036310,21.0,1081.0,0.0,0
20000510501035120,9.0,203.0,1.0,1
20000510502764050,16.0,481.0,6.0,1
20000510503954596,10.0,526.0,6.0,1
20000510511417428,12.0,535.0,0.0,1
20000510511967640,9.0,300.0,0.0,1
20000510512501616,31.0,1040.0,1.0,0
20000510533300264,10.0,260.0,0.0,1
20000510541202030,21.0,1008.0,2.0,0
20000510542761700,22.0,860.0,8.0,0
20000510542863776,14.0,1160.0,0.0,0
20000510542932896,11.0,450.0,16.0,2
20000510542963908,11.0,476.0,27.0,2
20000510543063588,20.0,503.0,0.0,1
20000510543065050,8.0,517.0,11.0,2
20000510543076410,18.0,606.0,13.0,2
20000510543081204,20.0,701.0,2.0,1
20000510543116570,10.0,907.0,12.0,2
20000510543195650,16.0,910.0,5.0,1
20000510543308300,19.0,508.0,25.0,2
20000510543344024,21.0,1118.0,0.0,0
20000510543561856,16.0,658.0,6.0,1
20000510543669976,29.0,903.0,5.0,0
20000510543889440,9.0,409.0,29.0,2
20000510552522172,9.0,190.0,31.0,2
20000510553271940,12.0,571.0,4.0,1
20000510581499010,16.0,875.0,0.0,1
20000510583319640,9.0,547.0,5.0,1
20000510585295880,20.0,653.0,0.0,1
20000510591628064,13.0,1010.0,8.0,1
20000510593296564,10.0,892.0,6.0,1
20000511014476580,10.0,291.0,0.0,1
20000511031270896,9.0,290.0,0.0,1
20000511032307784,9.0,355.0,0.0,1
20000511043038710,9.0,511.0,0.0,1
20000511053547016,10.0,247.0,2.0,1
20000511054386970,12.0,307.0,5.0,1
20000511060362550,10.0,243.0,16.0,2
20000511063086230,9.0,200.0,0.0,1
20000511063536716,9.0,293.0,5.0,1
20000511063598710,9.0,243.0,0.0,1
20000511063675090,10.0,370.0,0.0,1
20000511065748864,10.0,418.0,1.0,1
20000511065797504,9.0,388.0,0.0,1
20000511071702852,11.0,676.0,0.0,1
20000511083188704,10.0,513.0,4.0,1
20000511095539590,9.0,481.0,0.0,1
20000511100604188,10.0,228.0,5.0,1
20000511102526710,10.0,297.0,0.0,1
20000511102819416,10.0,374.0,1.0,1
20000511104335196,9.0,361.0,0.0,1
20000511105867336,9.0,301.0,0.0,1
20000511114228924,10.0,370.0,17.0,2
20000511131905216,9.0,285.0,0.0,1
20000511160070716,20.0,446.0,1.0,1
20000511173525004,9.0,456.0,3.0,1
20000511173872510,13.0,699.0,2.0,1
20000511174183104,10.0,296.0,0.0,1
20000511175360500,25.0,1105.0,0.0,0
20000511185014590,14.0,414.0,0.0,1
20000511185231624,9.0,429.0,0.0,1
20000511213780360,10.0,134.0,8.0,1
20000511234987316,17.0,275.0,28.0,2
20000511240958630,9.0,171.0,0.0,1
20000511253899532,9.0,235.0,9.0,1
20000511262746596,11.0,224.0,2.0,1
20000511265696696,9.0,286.0,0.0,1
20000511275133220,27.0,2849.0,0.0,0
20000511282908492,14.0,517.0,0.0,1
20000511291565256,9.0,204.0,0.0,1
20000511292395740,10.0,171.0,3.0,1
20000511301253890,9.0,387.0,1.0,1
20000511305742470,10.0,268.0,15.0,2
20000511323527976,16.0,623.0,0.0,1
20000511335438436,9.0,473.0,10.0,1
20000511350156096,18.0,615.0,7.0,1
20000511354901616,9.0,1009.0,0.0,1
20000511385269690,18.0,840.0,10.0,2
20000511392381440,15.0,672.0,3.0,1
20000511401619756,29.0,1385.0,0.0,0
20000511402492750,9.0,120.0,1.0,1
20000511402890476,23.0,2344.0,2.0,0
20000511404939890,15.0,692.0,7.0,1
20000511411755130,18.0,975.0,0.0,0
20000511413507670,16.0,647.0,0.0,1
20000511430263324,14.0,397.0,0.0,1
20000511432063224,19.0,1846.0,10.0,0
20000511441270730,9.0,478.0,0.0,1
20000511442798730,13.0,950.0,0.0,1
20000511452100310,26.0,903.0,0.0,0
20000511460248972,28.0,698.0,0.0,0
20000511472901584,10.0,472.0,0.0,1
20000511481824310,22.0,2041.0,6.0,0
20000511504421920,14.0,549.0,0.0,1
20000511504692680,22.0,839.0,0.0,0
20000511521522416,25.0,1426.0,2.0,0
20000511522567190,16.0,1682.0,0.0,0
20000511522701344,29.0,1932.0,0.0,0
20000511524272940,17.0,677.0,8.0,1
20000511525105584,20.0,1195.0,7.0,0
20000511530766504,10.0,329.0,0.0,1
20000511540484276,10.0,649.0,4.0,1
20000511541107708,27.0,1589.0,12.0,0
20000511541192056,12.0,756.0,0.0,1
20000511542093000,11.0,781.0,3.0,1
20000511542532710,15.0,543.0,3.0,1
20000511543193470,10.0,577.0,13.0,2
20000511543735216,15.0,450.0,9.0,1
20000511544229050,12.0,798.0,2.0,1
20000511544258804,11.0,179.0,2.0,1
20000511551003492,9.0,354.0,0.0,1
20000511552196024,17.0,719.0,3.0,1
20000511552354770,9.0,650.0,0.0,1
20000511552683180,14.0,419.0,3.0,1
20000511553049016,26.0,1835.0,0.0,0
20000511553738950,10.0,333.0,7.0,1
20000511553873204,10.0,523.0,4.0,1
20000511554772930,16.0,590.0,6.0,1
20000511560194004,10.0,822.0,0.0,1
20000511560260400,9.0,290.0,13.0,2
20000511560399624,9.0,452.0,9.0,1
20000511560611116,11.0,494.0,3.0,1
20000511562606264,15.0,469.0,5.0,1
20000511564295380,9.0,873.0,0.0,1
20000511564551090,10.0,602.0,0.0,1
20000511565030376,21.0,780.0,0.0,1
20000511565416370,10.0,430.0,2.0,1
20000511570235456,15.0,797.0,0.0,1
20000511570943864,9.0,752.0,9.0,1
20000511571033004,15.0,246.0,8.0,1
20000511571161280,20.0,1707.0,3.0,0
20000511573435468,10.0,274.0,0.0,1
20000511573711964,9.0,599.0,3.0,1
20000511574233936,12.0,891.0,0.0,1
20000511574731148,14.0,607.0,0.0,1
20000511582276110,10.0,237.0,2.0,1
20000511582845092,27.0,2014.0,0.0,0
20000511584189190,12.0,694.0,0.0,1
20000511591688264,10.0,523.0,21.0,2
20000511592949696,10.0,553.0,12.0,2
20000512010262630,12.0,633.0,0.0,1
20000512010783060,15.0,881.0,1.0,1
20000512011199784,10.0,874.0,2.0,1
20000512012413024,16.0,1142.0,0.0,0
20000512013203396,9.0,868.0,0.0,1
20000512013445210,27.0,1021.0,0.0,0
20000512020466570,10.0,587.0,6.0,1
20000512020715350,10.0,913.0,1.0,1
20000512022392452,13.0,513.0,0.0,1
20000512024116390,9.0,834.0,0.0,1
20000512025004932,10.0,311.0,0.0,1
20000512025008110,14.0,1007.0,0.0,1
20000512025415784,18.0,763.0,11.0,2
20000512032892480,15.0,396.0,3.0,1
20000512035223090,9.0,422.0,15.0,2
20000512041411860,14.0,926.0,3.0,1
20000512041843360,9.0,496.0,5.0,1
20000512043655324,10.0,240.0,0.0,1
20000512063201516,9.0,303.0,10.0,1
20000512073235090,11.0,297.0,9.0,1
20000512091210572,10.0,584.0,8.0,1
20000512091299704,18.0,395.0,0.0,1
20000512111043572,25.0,1154.0,0.0,0
20000512113092924,23.0,1027.0,0.0,0
20000512125832016,14.0,483.0,0.0,1
20000512133067230,12.0,626.0,0.0,1
20000512151880490,9.0,164.0,31.0,2
20000512181762320,11.0,440.0,2.0,1
20000512205923870,11.0,209.0,8.0,1
20000512242047256,15.0,756.0,3.0,1
20000512252959400,20.0,340.0,1.0,1
20000512265617276,10.0,618.0,3.0,1
20000512272299276,8.0,767.0,9.0,1
20000512301177944,10.0,270.0,1.0,1
20000512301596944,31.0,1253.0,17.0,2
20000512303613684,14.0,1121.0,0.0,1
20000512315076016,9.0,381.0,1.0,1
20000512334099916,10.0,384.0,0.0,1
20000512334112610,10.0,371.0,1.0,1
20000512341157004,12.0,372.0,0.0,1
20000512341579600,26.0,1108.0,0.0,0
20000512341833360,24.0,943.0,8.0,0
20000512355752788,10.0,166.0,2.0,1
20000512373527310,23.0,1263.0,0.0,0
20000512380905904,27.0,600.0,3.0,0
20000512383512040,9.0,336.0,0.0,1
20000512394916012,19.0,471.0,3.0,1
20000512413607676,10.0,228.0,1.0,1
20000512431962144,10.0,253.0,0.0,1
20000512472403476,10.0,900.0,13.0,2
20000512473220100,17.0,1024.0,11.0,2
20000512473760364,9.0,299.0,2.0,1
20000512474128330,10.0,558.0,11.0,2
20000512484878560,10.0,339.0,14.0,2
20000512485656584,14.0,1433.0,0.0,0
20000512490515670,29.0,1661.0,0.0,0
20000512493012416,14.0,679.0,0.0,1
20000512502204370,15.0,877.0,4.0,1
20000512505836270,9.0,540.0,14.0,2
20000512510741932,32.0,1404.0,4.0,0
20000512514433444,21.0,484.0,7.0,1
20000512524233400,17.0,1122.0,3.0,0
20000512524404516,16.0,1445.0,0.0,0
20000512530291708,10.0,533.0,9.0,1
20000512535535416,14.0,451.0,16.0,2
20000512542445220,9.0,773.0,9.0,1
20000512543061730,10.0,556.0,4.0,1
20000512544217548,9.0,512.0,0.0,1
20000512563489710,15.0,818.0,8.0,1
20000513023897076,9.0,428.0,2.0,1
20000513030509360,26.0,508.0,0.0,1
20000513045333390,10.0,356.0,1.0,1
20000513054277170,12.0,917.0,0.0,1
20000513072030184,21.0,621.0,0.0,1
20000513073638744,10.0,284.0,0.0,1
20000513080108476,14.0,511.0,1.0,1
20000513091582720,22.0,2020.0,0.0,0
20000513100826936,10.0,290.0,10.0,1
20000513144873280,9.0,382.0,15.0,2
20000513153082590,9.0,140.0,0.0,1
20000513164648970,28.0,814.0,10.0,0
20000513172837440,30.0,1615.0,13.0,0
20000513174491644,23.0,436.0,0.0,1
20000513181135544,15.0,460.0,0.0,1
20000513184343404,16.0,531.0,0.0,1
20000513184516570,26.0,1103.0,0.0,0
20000513192248970,9.0,282.0,0.0,1
20000513195180110,10.0,172.0,4.0,1
20000513212138310,15.0,928.0,0.0,1
20000513220800420,21.0,1675.0,3.0,0
20000513223657684,30.0,1379.0,8.0,0
20000513224090550,22.0,1709.0,6.0,0
20000513232575160,9.0,209.0,0.0,1
20000513233087870,12.0,1744.0,1.0,0
20000513234212092,11.0,207.0,7.0,1
20000513241658270,10.0,350.0,22.0,2
20000513242864050,10.0,1476.0,4.0,0
20000513242869344,32.0,1384.0,11.0,0
20000513245112670,20.0,1470.0,8.0,0
20000513245721630,17.0,1259.0,9.0,0
20000513250059372,12.0,848.0,3.0,1
20000513253466740,10.0,613.0,0.0,1
20000513255099770,29.0,1143.0,0.0,0
20000513260446796,10.0,476.0,3.0,1
20000513261017464,10.0,1205.0,4.0,1
20000513261132400,9.0,620.0,3.0,1
20000513261150064,21.0,502.0,5.0,1
20000513261678572,20.0,1569.0,0.0,0
20000513262770176,16.0,755.0,3.0,1
20000513263510780,10.0,532.0,1.0,1
20000513264917948,10.0,569.0,0.0,1
20000513265605170,10.0,1114.0,4.0,1
20000513265977810,15.0,1022.0,2.0,1
20000513265987092,10.0,991.0,5.0,1
20000513270140990,15.0,833.0,13.0,2
20000513270244012,14.0,772.0,2.0,1
20000513270452616,14.0,1028.0,2.0,1
20000513270695776,14.0,944.0,1.0,1
20000513272112620,9.0,633.0,0.0,1
20000513272327530,14.0,778.0,13.0,2
20000513272664980,10.0,1017.0,8.0,1
20000513272873990,14.0,696.0,13.0,2
20000513273031970,24.0,1240.0,4.0,0
20000513273306670,14.0,952.0,1.0,1
20000513273622548,9.0,494.0,0.0,1
20000513273760484,14.0,1371.0,0.0,0
20000513275932892,10.0,566.0,14.0,2
20000513283634396,15.0,940.0,8.0,1
20000513284874496,24.0,1553.0,0.0,0
20000513284931652,9.0,256.0,2.0,1
20000513290570364,30.0,1424.0,0.0,0
20000513290709480,11.0,531.0,12.0,2
20000513290717344,19.0,1565.0,0.0,0
20000513291595570,10.0,725.0,4.0,1
20000513292184584,13.0,226.0,20.0,2
20000513292413624,23.0,914.0,0.0,0
20000513292902904,11.0,457.0,6.0,1
20000513293412710,13.0,931.0,0.0,1
20000513293690256,16.0,874.0,0.0,1
20000513295193360,11.0,420.0,5.0,1
20000513302441084,30.0,1156.0,16.0,2
20000513303045776,8.0,999.0,0.0,1
20000513315859840,16.0,789.0,0.0,1
20000513321596320,10.0,457.0,10.0,1
20000513324482024,14.0,434.0,0.0,1
20000513333653270,17.0,962.0,13.0,2
20000513335273416,14.0,648.0,0.0,1
20000513340387810,25.0,1343.0,0.0,0
20000513350012092,27.0,1482.0,0.0,0
20000513352978784,14.0,409.0,0.0,1
20000513353976760,9.0,310.0,0.0,1
20000513354512196,10.0,258.0,6.0,1
20000513354810484,26.0,990.0,5.0,0
20000513355831630,9.0,211.0,6.0,1
20000513360219920,10.0,189.0,9.0,1
20000513362358196,17.0,500.0,11.0,2
20000513364431616,10.0,240.0,2.0,1
20000513381445452,10.0,410.0,0.0,1
20000513383775104,18.0,1148.0,0.0,0
20000513390256550,26.0,1168.0,4.0,0
20000513391891144,10.0,326.0,19.0,2
20000513392971450,15.0,628.0,11.0,2
20000513395015730,10.0,506.0,9.0,1
20000513400320790,13.0,779.0,0.0,1
20000513400576040,13.0,657.0,15.0,2
20000513401060260,9.0,583.0,18.0,2
20000513403161300,13.0,1599.0,0.0,0
20000513404665884,22.0,1578.0,0.0,0
20000513410188090,25.0,1225.0,8.0,0
20000513410197330,20.0,753.0,0.0,1
20000513410232770,10.0,1200.0,4.0,1
20000513412035720,14.0,639.0,0.0,1
20000513413056536,9.0,366.0,0.0,1
20000513420492040,17.0,1431.0,0.0,0
20000513422333240,9.0,370.0,0.0,1
20000513425335468,22.0,1730.0,6.0,0
20000513425975910,23.0,1313.0,0.0,0
20000513430012720,14.0,1463.0,1.0,0
20000513433821944,25.0,1036.0,6.0,0
