# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/CRYSTAL/CRYSTAL_20191201_to_20191231_de09c18_proc.zip
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/CRYSTAL/CRYSTAL_20200101_to_20200131_de09c18_proc.zip
# *arg* filter_args = {'query_list': ['sessionDurationInSecs < 2700', 'lvl0_durationInSecs > 0', '((lvl0_finalScore != lvl0_finalScore) | (lvl0_completesCount != lvl0_completesCount) | ~((lvl0_finalScore == 0) & (lvl0_completesCount > 0)))', '((lvl1_finalScore != lvl1_finalScore) | (lvl1_completesCount != lvl1_completesCount) | ~((lvl1_finalScore == 0) & (lvl1_completesCount > 0)))', '((lvl2_finalScore != lvl2_finalScore) | (lvl2_completesCount != lvl2_completesCount) | ~((lvl2_finalScore == 0) & (lvl2_completesCount > 0)))', '((lvl3_finalScore != lvl3_finalScore) | (lvl3_completesCount != lvl3_completesCount) | ~((lvl3_finalScore == 0) & (lvl3_completesCount > 0)))', '((lvl4_finalScore != lvl4_finalScore) | (lvl4_completesCount != lvl4_completesCount) | ~((lvl4_finalScore == 0) & (lvl4_completesCount > 0)))', '((lvl5_finalScore != lvl5_finalScore) | (lvl5_completesCount != lvl5_completesCount) | ~((lvl5_finalScore == 0) & (lvl5_completesCount > 0)))', '((lvl6_finalScore != lvl6_finalScore) | (lvl6_completesCount != lvl6_completesCount) | ~((lvl6_finalScore == 0) & (lvl6_completesCount > 0)))', '((lvl7_finalScore != lvl7_finalScore) | (lvl7_completesCount != lvl7_completesCount) | ~((lvl7_finalScore == 0) & (lvl7_completesCount > 0)))', '((lvl8_finalScore != lvl8_finalScore) | (lvl8_completesCount != lvl8_completesCount) | ~((lvl8_finalScore == 0) & (lvl8_completesCount > 0)))'], 'one_query': False, 'fillna': 0, 'verbose': False}
# Query: Intial Shape, output_shape: (9513, 114)
# Query: sessionDurationInSecs < 2700, output_shape: (9299, 114)
# Query: lvl0_durationInSecs > 0, output_shape: (6868, 114)
# Query: ((lvl0_finalScore != lvl0_finalScore) | (lvl0_completesCount != lvl0_completesCount) | ~((lvl0_finalScore == 0) & (lvl0_completesCount > 0))), output_shape: (6007, 114)
# Query: ((lvl1_finalScore != lvl1_finalScore) | (lvl1_completesCount != lvl1_completesCount) | ~((lvl1_finalScore == 0) & (lvl1_completesCount > 0))), output_shape: (5980, 114)
# Query: ((lvl2_finalScore != lvl2_finalScore) | (lvl2_completesCount != lvl2_completesCount) | ~((lvl2_finalScore == 0) & (lvl2_completesCount > 0))), output_shape: (5944, 114)
# Query: ((lvl3_finalScore != lvl3_finalScore) | (lvl3_completesCount != lvl3_completesCount) | ~((lvl3_finalScore == 0) & (lvl3_completesCount > 0))), output_shape: (5922, 114)
# Query: ((lvl4_finalScore != lvl4_finalScore) | (lvl4_completesCount != lvl4_completesCount) | ~((lvl4_finalScore == 0) & (lvl4_completesCount > 0))), output_shape: (5871, 114)
# Query: ((lvl5_finalScore != lvl5_finalScore) | (lvl5_completesCount != lvl5_completesCount) | ~((lvl5_finalScore == 0) & (lvl5_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl6_finalScore != lvl6_finalScore) | (lvl6_completesCount != lvl6_completesCount) | ~((lvl6_finalScore == 0) & (lvl6_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl7_finalScore != lvl7_finalScore) | (lvl7_completesCount != lvl7_completesCount) | ~((lvl7_finalScore == 0) & (lvl7_completesCount > 0))), output_shape: (5854, 114)
# Query: ((lvl8_finalScore != lvl8_finalScore) | (lvl8_completesCount != lvl8_completesCount) | ~((lvl8_finalScore == 0) & (lvl8_completesCount > 0))), output_shape: (5796, 114)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False}
# *arg* lvlfeats = ['completesCount', 'finalScore']
# *arg* lvlrange = range(0, 9)
# *arg* finalfeats = ['sessionDurationInSecs', 'sum_lvl_0_to_8_completesCount', 'sum_lvl_0_to_8_finalScore']

sessionID,sessionDurationInSecs,sum_lvl_0_to_8_completesCount,sum_lvl_0_to_8_finalScore 
20000417203565530,1078.0,8.0,234.0
20000417210376076,187.0,3.0,96.0
20000417221322304,235.0,6.0,205.0
20000417235756284,95.0,1.0,36.0
20000417284848020,571.0,8.0,180.0
20000417323743532,1215.0,9.0,264.0
20000417325295530,55.0,1.0,6.0
20000417404026230,296.0,5.0,245.0
20000417430351770,84.0,2.0,56.0
20000417443400890,165.0,3.0,50.0
20000417514679332,245.0,2.0,56.0
20000417522039910,1631.0,24.0,763.0
20000417563495304,78.0,2.0,20.0
20000418103192736,65.0,1.0,36.0
20000418163696220,370.0,5.0,20.0
20000418172280224,450.0,6.0,131.0
20000418185092308,476.0,10.0,421.0
20000418222920320,418.0,10.0,240.0
20000418390172360,880.0,9.0,132.0
20000418393894880,1292.0,10.0,120.0
20000418503531490,180.0,3.0,47.0
20000418550904910,241.0,6.0,2.0
20000418554568500,257.0,3.0,36.0
20000418564952040,428.0,0.0,0.0
20000419114109480,400.0,6.0,197.0
20000419173871772,299.0,4.0,96.0
20000419194327612,37.0,1.0,36.0
20000419242720490,302.0,3.0,84.0
20000419281425816,189.0,4.0,180.0
20000419374313324,37.0,1.0,6.0
20000419480922148,393.0,6.0,120.0
20000419514255296,370.0,5.0,96.0
20000420045244324,1064.0,10.0,54.0
20000420122439736,668.0,8.0,296.0
20000420161177628,1415.0,4.0,51.0
20000420270838616,97.0,3.0,96.0
20000420272682980,275.0,1.0,36.0
20000420325235976,30.0,1.0,36.0
20000420335873430,452.0,5.0,180.0
20000420355495524,513.0,10.0,135.0
20000420455611516,1332.0,9.0,682.0
20000420565198144,175.0,1.0,36.0
20000420584557356,775.0,7.0,232.0
20000421000179190,94.0,2.0,48.0
20000421034280584,235.0,5.0,244.0
20000421092047104,85.0,4.0,18.0
20000421254533670,940.0,10.0,935.0
20000421452276424,673.0,9.0,1008.0
20000421581400820,1027.0,7.0,151.0
20000422143410630,31.0,1.0,36.0
20000422451200620,111.0,2.0,56.0
20000505104636884,142.0,0.0,0.0
20000505564031060,1893.0,17.0,372.0
20000506210868336,89.0,2.0,66.0
20000507263411964,47.0,0.0,0.0
20000507333209520,645.0,4.0,66.0
20000507335382444,902.0,6.0,96.0
20000507370382040,96.0,2.0,53.0
20000507393048810,171.0,5.0,56.0
20000507472878270,153.0,4.0,70.0
20000507475483570,595.0,4.0,132.0
20000507503334424,348.0,4.0,180.0
20000507523419988,270.0,0.0,0.0
20000507524171450,974.0,4.0,180.0
20000507551667264,437.0,6.0,312.0
20000507555543080,56.0,1.0,36.0
20000507565549104,1765.0,7.0,728.0
20000507594414750,826.0,9.0,120.0
20000508001443332,44.0,1.0,36.0
20000508020277736,374.0,4.0,180.0
20000508060762932,528.0,6.0,186.0
20000508065613864,388.0,0.0,0.0
20000508094596188,157.0,2.0,66.0
20000508104272480,649.0,3.0,78.0
20000508111652550,500.0,6.0,132.0
20000508155526220,234.0,7.0,170.0
20000508183093890,278.0,3.0,47.0
20000508204062440,77.0,2.0,12.0
20000508242690932,149.0,3.0,74.0
20000508263001740,84.0,2.0,66.0
20000508314509070,2556.0,18.0,226.0
20000508342319536,370.0,5.0,252.0
20000508391164650,78.0,2.0,66.0
20000508400131024,364.0,7.0,66.0
20000508412290630,591.0,6.0,284.0
20000508413427350,183.0,7.0,36.0
20000508431537260,43.0,1.0,36.0
20000508432146544,157.0,3.0,84.0
20000508440511504,139.0,3.0,78.0
20000508464017950,616.0,7.0,272.0
20000508475327052,530.0,5.0,121.0
20000508490933930,248.0,5.0,74.0
20000508491546980,294.0,0.0,0.0
20000508492128676,170.0,4.0,74.0
20000508494772730,532.0,6.0,168.0
20000508500101090,495.0,4.0,96.0
20000508503558624,2321.0,8.0,135.0
20000508504034508,511.0,5.0,166.0
20000508504503330,1915.0,6.0,221.0
20000508512963600,74.0,2.0,14.0
20000508513060890,53.0,1.0,36.0
20000508514346740,227.0,4.0,84.0
20000508531235916,1889.0,12.0,248.0
20000508552299908,172.0,2.0,12.0
20000508553542830,86.0,3.0,78.0
20000508553958130,1931.0,12.0,309.0
20000508554742944,552.0,8.0,381.0
20000508581702668,501.0,9.0,543.0
20000508582059400,94.0,2.0,8.0
20000508582126264,678.0,9.0,140.0
20000508591962716,52.0,2.0,8.0
20000508592943692,1162.0,6.0,236.0
20000508593163880,949.0,9.0,392.0
20000509000765320,132.0,3.0,48.0
20000509004070876,843.0,7.0,392.0
20000509011747796,1613.0,8.0,213.0
20000509012087156,551.0,8.0,233.0
20000509021720780,1303.0,8.0,238.0
20000509024153024,1651.0,13.0,352.0
20000509031808690,719.0,3.0,96.0
20000509033369896,439.0,4.0,66.0
20000509041680292,221.0,3.0,66.0
20000509043082540,300.0,4.0,78.0
20000509052598870,591.0,6.0,132.0
20000509061591028,153.0,2.0,42.0
20000509062940576,40.0,1.0,36.0
20000509071143772,604.0,10.0,132.0
20000509071927684,206.0,0.0,0.0
20000509072103236,87.0,2.0,56.0
20000509074657776,427.0,10.0,121.0
20000509074711548,315.0,3.0,66.0
20000509080427640,223.0,3.0,96.0
20000509094288400,11.0,0.0,0.0
20000509100952652,1089.0,4.0,132.0
20000509103561292,1716.0,8.0,297.0
20000509110657310,183.0,0.0,0.0
20000509115106164,44.0,1.0,36.0
20000509131938240,59.0,2.0,26.0
20000509135112360,2589.0,7.0,434.0
20000509151711764,1430.0,8.0,213.0
20000509154766110,830.0,13.0,29.0
20000509155648056,1676.0,9.0,490.0
20000509161035470,1574.0,9.0,259.0
20000509163734816,1437.0,12.0,162.0
20000509164927984,303.0,4.0,132.0
20000509170689116,1522.0,10.0,322.0
20000509171624996,366.0,7.0,85.0
20000509172641030,754.0,4.0,96.0
20000509174687884,1226.0,10.0,321.0
20000509175627440,1256.0,9.0,511.0
20000509183049172,630.0,6.0,84.0
20000509183567676,267.0,4.0,74.0
20000509185118868,1036.0,11.0,337.0
20000509190140080,1325.0,9.0,132.0
20000509191242920,1130.0,6.0,289.0
20000509191854730,1406.0,5.0,132.0
20000509192275076,460.0,4.0,102.0
20000509195189100,1157.0,9.0,120.0
20000509201663150,536.0,4.0,180.0
20000509203884316,490.0,8.0,294.0
20000509213149084,353.0,5.0,78.0
20000509213845364,889.0,12.0,210.0
20000509213863950,1076.0,18.0,242.0
20000509221946764,708.0,10.0,138.0
20000509223844468,18.0,1.0,1.0
20000509235315920,321.0,6.0,180.0
20000509240880256,153.0,3.0,76.0
20000509241702964,951.0,11.0,288.0
20000509244108696,604.0,5.0,236.0
20000509262355730,193.0,0.0,0.0
20000509265326390,798.0,12.0,291.0
20000509270302940,137.0,2.0,66.0
20000509290689510,104.0,3.0,74.0
20000509300096610,961.0,1.0,104.0
20000509300939384,157.0,2.0,48.0
20000509301241460,143.0,4.0,12.0
20000509312181610,340.0,0.0,0.0
20000509313400830,917.0,11.0,343.0
20000509321556904,99.0,2.0,10.0
20000509321607200,169.0,2.0,66.0
20000509330603384,263.0,6.0,47.0
20000509360116544,445.0,8.0,132.0
20000509361290104,319.0,5.0,121.0
20000509373263996,61.0,2.0,4.0
20000509375867204,51.0,1.0,30.0
20000509382736264,43.0,0.0,0.0
20000509384669096,408.0,7.0,152.0
20000509391063530,146.0,4.0,78.0
20000509400308492,690.0,10.0,56.0
20000509404598520,564.0,0.0,0.0
20000509410634460,133.0,2.0,10.0
20000509422929240,391.0,5.0,80.0
20000509430980284,1176.0,9.0,240.0
20000509440678904,757.0,11.0,180.0
20000509442176100,233.0,5.0,136.0
20000509460629240,488.0,4.0,36.0
20000509470031596,86.0,1.0,1.0
20000509475362276,915.0,13.0,256.0
20000509475533664,756.0,3.0,96.0
20000509481263350,134.0,4.0,68.0
20000509485654204,195.0,3.0,66.0
20000509490286104,429.0,4.0,132.0
20000509490897736,283.0,6.0,118.0
20000509492775824,350.0,0.0,0.0
20000509493660060,805.0,9.0,326.0
20000509505473172,188.0,3.0,96.0
20000509505992416,326.0,4.0,96.0
20000509512487216,269.0,5.0,74.0
20000509512854890,62.0,1.0,14.0
20000509513679940,860.0,5.0,180.0
20000509514505092,139.0,3.0,66.0
20000509525150670,507.0,5.0,12.0
20000509531188908,95.0,8.0,4.0
20000509533174070,177.0,4.0,55.0
20000509533969490,514.0,7.0,310.0
20000509534432376,576.0,9.0,168.0
20000509535026870,263.0,6.0,122.0
20000509535371496,287.0,0.0,0.0
20000509541459916,155.0,3.0,68.0
20000509550827544,551.0,12.0,156.0
20000509555286370,246.0,3.0,66.0
20000509555294424,99.0,2.0,66.0
20000509555802376,910.0,10.0,1002.0
20000509561499200,324.0,4.0,56.0
20000509562656256,393.0,8.0,120.0
20000509563890030,975.0,1.0,36.0
20000509571934810,40.0,3.0,2.0
20000509583065344,275.0,7.0,86.0
20000509585543490,284.0,7.0,74.0
20000509592845616,111.0,3.0,26.0
20000510000705396,64.0,2.0,14.0
20000510011303460,858.0,7.0,176.0
20000510011308576,670.0,0.0,0.0
20000510012207396,747.0,9.0,170.0
20000510012774984,600.0,5.0,96.0
20000510013521250,216.0,0.0,0.0
20000510014004116,689.0,6.0,244.0
20000510020476936,84.0,5.0,18.0
20000510022310504,509.0,5.0,114.0
20000510022535452,743.0,12.0,86.0
20000510022804056,254.0,5.0,66.0
20000510022970930,677.0,7.0,134.0
20000510024731216,400.0,8.0,289.0
20000510031615920,71.0,1.0,3.0
20000510032385300,603.0,9.0,261.0
20000510032796824,23.0,1.0,2.0
20000510033147684,555.0,5.0,137.0
20000510033469710,547.0,7.0,246.0
20000510033827950,97.0,2.0,16.0
20000510035533590,305.0,0.0,0.0
20000510040150576,28.0,2.0,2.0
20000510064243350,204.0,6.0,120.0
20000510065104370,182.0,3.0,66.0
20000510080882950,586.0,8.0,188.0
20000510091520864,296.0,3.0,74.0
20000510111504044,324.0,8.0,144.0
20000510113797300,527.0,7.0,342.0
20000510121616516,555.0,6.0,312.0
20000510123665184,149.0,3.0,70.0
20000510124868320,57.0,1.0,36.0
20000510125968320,77.0,4.0,180.0
20000510130888084,549.0,7.0,267.0
20000510131285216,20.0,1.0,8.0
20000510133157640,632.0,6.0,78.0
20000510145670176,94.0,3.0,66.0
20000510153864784,183.0,3.0,56.0
20000510175965532,188.0,5.0,132.0
20000510182669876,213.0,3.0,66.0
20000510191609310,27.0,1.0,36.0
20000510200802988,312.0,4.0,152.0
20000510211741700,96.0,2.0,66.0
20000510215204524,58.0,1.0,36.0
20000510230980080,75.0,2.0,4.0
20000510242282596,146.0,1.0,36.0
20000510244287468,1130.0,11.0,293.0
20000510244542070,89.0,1.0,36.0
20000510245296550,1139.0,6.0,166.0
20000510245825796,1031.0,10.0,414.0
20000510253108310,904.0,7.0,66.0
20000510261040704,628.0,7.0,170.0
20000510270494400,768.0,12.0,620.0
20000510271926544,37.0,1.0,10.0
20000510273043830,594.0,15.0,580.0
20000510275128236,659.0,0.0,0.0
20000510285022950,133.0,2.0,56.0
20000510290380772,746.0,9.0,133.0
20000510292747436,152.0,2.0,66.0
20000510304455256,60.0,1.0,36.0
20000510312532556,185.0,3.0,74.0
20000510313912988,675.0,7.0,282.0
20000510315490170,464.0,4.0,169.0
20000510320789384,36.0,1.0,36.0
20000510334264764,296.0,5.0,172.0
20000510340065056,131.0,3.0,96.0
20000510341772030,824.0,9.0,719.0
20000510355301144,202.0,5.0,180.0
20000510360985780,171.0,1.0,18.0
20000510365795500,291.0,5.0,280.0
20000510384112876,32.0,1.0,36.0
20000510384418136,43.0,1.0,5.0
20000510392365016,268.0,3.0,56.0
20000510400800816,258.0,7.0,36.0
20000510403094280,288.0,3.0,56.0
20000510403497350,328.0,6.0,96.0
20000510410289744,36.0,0.0,0.0
20000510415291320,373.0,7.0,172.0
20000510421029750,105.0,1.0,36.0
20000510421110036,536.0,3.0,96.0
20000510423058316,141.0,1.0,36.0
20000510425380788,85.0,2.0,36.0
20000510431240680,120.0,3.0,56.0
20000510432140456,256.0,1.0,18.0
20000510440746136,71.0,3.0,78.0
20000510450496710,101.0,2.0,48.0
20000510455670624,79.0,0.0,0.0
20000510472556348,215.0,4.0,180.0
20000510483002420,143.0,5.0,74.0
20000510484019464,302.0,3.0,66.0
20000510493164650,149.0,0.0,0.0
20000510505009296,291.0,6.0,284.0
20000510523933176,199.0,3.0,96.0
20000510545396060,197.0,4.0,74.0
20000510561715084,484.0,4.0,96.0
20000510564214776,245.0,1.0,36.0
20000510570304356,66.0,1.0,24.0
20000510570923700,232.0,3.0,40.0
20000510571454470,591.0,11.0,289.0
20000510572708840,28.0,2.0,2.0
20000510594391292,110.0,0.0,0.0
20000511002235644,155.0,0.0,0.0
20000511003904492,501.0,8.0,297.0
20000511025424240,69.0,0.0,0.0
20000511031860644,183.0,6.0,78.0
20000511040684188,374.0,4.0,96.0
20000511044117064,583.0,0.0,0.0
20000511051953704,493.0,5.0,156.0
20000511053685090,335.0,4.0,66.0
20000511064105190,69.0,1.0,12.0
20000511065401828,585.0,8.0,189.0
20000511080931684,403.0,3.0,96.0
20000511082433510,1011.0,9.0,927.0
20000511082714084,391.0,3.0,76.0
20000511093117616,750.0,9.0,154.0
20000511104312004,328.0,5.0,4.0
20000511105427170,71.0,2.0,36.0
20000511110108490,169.0,4.0,84.0
20000511110921136,121.0,3.0,66.0
20000511112966560,248.0,4.0,132.0
20000511114125944,254.0,6.0,184.0
20000511122877544,764.0,12.0,146.0
20000511132342330,275.0,4.0,96.0
20000511141503480,270.0,4.0,66.0
20000511142008610,781.0,21.0,212.0
20000511150502210,1258.0,8.0,128.0
20000511151426424,362.0,4.0,66.0
20000511155402816,1227.0,1.0,36.0
20000511155792080,384.0,12.0,66.0
20000511160111690,358.0,7.0,136.0
20000511161889310,792.0,5.0,261.0
20000511163133428,112.0,1.0,30.0
20000511172167220,148.0,3.0,66.0
20000511174924908,80.0,1.0,1.0
20000511175577824,181.0,2.0,48.0
20000511184484876,285.0,0.0,0.0
20000511190864180,188.0,2.0,63.0
20000511192102996,49.0,1.0,36.0
20000511202663572,637.0,6.0,178.0
20000511211311110,525.0,9.0,140.0
20000511220658650,647.0,5.0,161.0
20000511220828990,307.0,5.0,120.0
20000511262561144,505.0,12.0,415.0
20000511262658664,412.0,5.0,132.0
20000511275940804,128.0,2.0,66.0
20000511283451384,267.0,2.0,66.0
20000511292156580,296.0,0.0,0.0
20000511295915750,148.0,4.0,56.0
20000511310425616,915.0,5.0,85.0
20000511345738376,185.0,3.0,96.0
20000511351192024,679.0,4.0,150.0
20000511352211704,165.0,2.0,66.0
20000511353529284,814.0,5.0,193.0
20000511355838210,222.0,4.0,84.0
20000511361199252,1010.0,6.0,96.0
20000511363537420,339.0,9.0,66.0
20000511364122536,510.0,7.0,140.0
20000511364603556,590.0,5.0,60.0
20000511364772680,564.0,6.0,63.0
20000511370127800,614.0,6.0,120.0
20000511370211664,218.0,3.0,84.0
20000511370537660,244.0,2.0,46.0
20000511370737330,742.0,12.0,309.0
20000511370823576,857.0,15.0,249.0
20000511371090656,645.0,4.0,180.0
20000511371265110,645.0,11.0,121.0
20000511371546372,469.0,8.0,56.0
20000511373024456,409.0,7.0,244.0
20000511375216580,362.0,6.0,7.0
20000511380161130,942.0,4.0,180.0
20000511381076670,420.0,8.0,133.0
20000511384626810,432.0,3.0,36.0
20000511403513836,74.0,1.0,14.0
20000511415905664,281.0,5.0,96.0
20000511420582810,601.0,0.0,0.0
20000511422416036,400.0,2.0,66.0
20000511441932440,119.0,3.0,20.0
20000511445299416,102.0,2.0,13.0
20000511450056164,323.0,8.0,729.0
20000511451014490,525.0,7.0,392.0
20000511453936050,165.0,3.0,66.0
20000511462448800,110.0,1.0,36.0
20000511464940436,135.0,3.0,48.0
20000511472062050,114.0,3.0,56.0
20000511474008530,426.0,7.0,287.0
20000511475435650,161.0,2.0,36.0
20000511475947410,451.0,5.0,143.0
20000511480010476,581.0,3.0,108.0
20000511481061570,60.0,1.0,36.0
20000511484334212,554.0,6.0,74.0
20000511500238004,382.0,5.0,197.0
20000511511830650,543.0,8.0,260.0
20000511531743930,423.0,8.0,74.0
20000511540253816,24.0,1.0,2.0
20000511543820732,132.0,3.0,96.0
20000511545087972,69.0,0.0,0.0
20000511550989236,681.0,8.0,78.0
20000511582794650,1122.0,18.0,298.0
20000511593557344,991.0,13.0,187.0
20000511595333372,2040.0,14.0,602.0
20000512001274784,34.0,1.0,36.0
20000512004928690,345.0,5.0,96.0
20000512005790496,176.0,3.0,66.0
20000512010381424,457.0,5.0,117.0
20000512015247360,969.0,10.0,826.0
20000512021386960,200.0,3.0,66.0
20000512021574504,278.0,4.0,96.0
20000512023453830,168.0,1.0,36.0
20000512030455680,533.0,5.0,122.0
20000512033914130,295.0,4.0,66.0
20000512034536924,373.0,6.0,174.0
20000512035896364,228.0,4.0,14.0
20000512040970892,264.0,6.0,70.0
20000512042334856,337.0,4.0,96.0
20000512051506548,477.0,4.0,132.0
20000512052912300,172.0,3.0,12.0
20000512060214576,173.0,2.0,6.0
20000512062007096,1869.0,3.0,78.0
20000512062561556,223.0,4.0,85.0
20000512062595970,530.0,6.0,148.0
20000512063750500,394.0,2.0,66.0
20000512065316710,91.0,0.0,0.0
20000512074445610,590.0,8.0,385.0
20000512080876988,276.0,6.0,2.0
20000512081773776,444.0,5.0,284.0
20000512082574024,236.0,3.0,56.0
20000512083837040,150.0,2.0,12.0
20000512091697670,104.0,1.0,36.0
20000512103220770,428.0,0.0,0.0
20000512130050210,293.0,4.0,112.0
20000512133011390,320.0,0.0,0.0
20000512133036400,340.0,0.0,0.0
20000512141430850,323.0,1.0,19.0
20000512165628520,294.0,7.0,76.0
20000512183374376,357.0,5.0,140.0
20000512194672096,71.0,1.0,36.0
20000512200817936,73.0,1.0,11.0
20000512205946716,677.0,7.0,144.0
20000512211173316,134.0,3.0,66.0
20000512220112800,1191.0,12.0,498.0
20000512220478216,41.0,1.0,3.0
20000512241365708,740.0,9.0,344.0
20000512261277776,588.0,6.0,132.0
20000512261700988,136.0,2.0,66.0
20000512272296544,544.0,13.0,220.0
20000512302080960,696.0,6.0,120.0
20000512313203624,521.0,6.0,96.0
20000512323237376,540.0,6.0,178.0
20000512333643844,264.0,7.0,3.0
20000512353029840,148.0,2.0,66.0
20000512353774410,132.0,3.0,76.0
20000512354776810,85.0,1.0,36.0
20000512362848936,214.0,1.0,36.0
20000512371388920,108.0,3.0,66.0
20000512371955290,434.0,2.0,66.0
20000512383042144,261.0,4.0,96.0
20000512391716590,78.0,3.0,2.0
20000512392765264,374.0,7.0,96.0
20000512393149296,174.0,1.0,36.0
20000512395693440,350.0,4.0,132.0
20000512400823960,384.0,4.0,102.0
20000512410113250,152.0,4.0,96.0
20000512411268550,56.0,1.0,36.0
20000512413550344,21.0,0.0,0.0
20000512414162056,175.0,3.0,96.0
20000512421332324,53.0,1.0,26.0
20000512430205936,559.0,8.0,336.0
20000512430688692,1208.0,12.0,279.0
20000512432636736,529.0,8.0,280.0
20000512440203236,261.0,3.0,96.0
20000512471633976,132.0,6.0,2.0
20000512471848748,1582.0,11.0,249.0
20000512482563120,340.0,6.0,180.0
20000512492209732,758.0,7.0,349.0
20000512494536890,541.0,8.0,349.0
20000512502258110,91.0,1.0,36.0
20000512514852850,475.0,4.0,162.0
20000512520557532,510.0,5.0,164.0
20000512521055980,93.0,2.0,36.0
20000512523452280,392.0,5.0,148.0
20000512523638308,688.0,9.0,151.0
20000512523774860,571.0,6.0,132.0
20000512540786172,284.0,3.0,96.0
20000512541552304,545.0,5.0,132.0
20000512544056544,1337.0,27.0,410.0
20000512544620696,736.0,9.0,200.0
20000512553267388,475.0,5.0,120.0
20000512555673244,718.0,5.0,132.0
20000512555783044,479.0,5.0,153.0
20000512563448530,252.0,2.0,55.0
20000512574293216,316.0,5.0,156.0
20000512585226090,178.0,4.0,78.0
20000512594416424,501.0,5.0,212.0
20000512594899310,373.0,3.0,96.0
20000513000665410,608.0,6.0,164.0
20000513003323020,1203.0,8.0,467.0
20000513004944204,118.0,1.0,4.0
20000513022053560,61.0,1.0,10.0
20000513032261410,108.0,1.0,2.0
20000513044787176,148.0,3.0,85.0
20000513050751656,796.0,9.0,230.0
20000513051005350,990.0,9.0,316.0
20000513054670270,85.0,1.0,36.0
20000513054799116,516.0,10.0,496.0
20000513064275120,531.0,11.0,233.0
20000513081336330,425.0,7.0,333.0
20000513093494370,84.0,1.0,36.0
20000513094697144,52.0,1.0,12.0
20000513112151084,513.0,1.0,12.0
20000513113921030,62.0,1.0,10.0
20000513130284664,574.0,8.0,331.0
20000513141711864,764.0,8.0,164.0
20000513173729280,76.0,1.0,36.0
20000513174501690,87.0,3.0,55.0
20000513184220564,196.0,4.0,96.0
20000513191283890,1121.0,12.0,300.0
20000513191643624,455.0,4.0,96.0
20000513192407504,194.0,4.0,12.0
20000513193994910,106.0,2.0,10.0
20000513202766930,571.0,0.0,0.0
20000513212832216,59.0,1.0,2.0
20000513224127050,216.0,3.0,55.0
20000513233555268,867.0,6.0,170.0
20000513235227884,142.0,0.0,0.0
20000513245119372,369.0,0.0,0.0
20000513254544504,153.0,2.0,56.0
20000513260209504,114.0,2.0,36.0
20000513263614052,160.0,4.0,68.0
20000513270244460,121.0,2.0,36.0
20000513270618076,570.0,7.0,132.0
20000513272082330,159.0,4.0,76.0
20000513274779650,1243.0,8.0,304.0
20000513282249000,114.0,4.0,66.0
20000513294380430,160.0,2.0,66.0
20000513303590704,141.0,0.0,0.0
20000513303851860,249.0,4.0,66.0
20000513304106548,536.0,5.0,228.0
20000513304958180,746.0,4.0,180.0
20000513311120084,701.0,8.0,766.0
20000513324496412,584.0,3.0,96.0
20000513330665120,845.0,0.0,0.0
20000513330693276,347.0,5.0,99.0
20000513340897376,397.0,5.0,145.0
20000513342076948,296.0,3.0,85.0
20000513350840364,188.0,2.0,40.0
20000513360255840,148.0,0.0,0.0
20000513361194212,478.0,4.0,180.0
20000513361864530,132.0,3.0,2.0
20000513364543240,203.0,3.0,66.0
20000513365846090,365.0,7.0,120.0
20000513370992924,121.0,3.0,96.0
20000513371321076,145.0,2.0,66.0
20000513372498320,201.0,4.0,53.0
20000513375776600,64.0,1.0,36.0
20000513382106030,100.0,1.0,36.0
20000513382106660,559.0,6.0,180.0
20000513383374936,146.0,2.0,26.0
20000513405953264,108.0,0.0,0.0
20000513410525476,1098.0,4.0,180.0
20000513411573316,12.0,0.0,0.0
20000513411578336,272.0,2.0,56.0
20000513413136320,95.0,2.0,66.0
20000513414643264,470.0,4.0,120.0
20000513425393896,339.0,0.0,0.0
20000513440375310,284.0,4.0,120.0
20000513445043024,174.0,4.0,2.0
20000513445152704,730.0,7.0,142.0
20000513450016256,180.0,1.0,36.0
20000513451611290,150.0,2.0,66.0
20000513453129200,637.0,4.0,81.0
20000513460393716,297.0,2.0,66.0
20000513460979212,144.0,3.0,74.0
20000513461617704,90.0,2.0,66.0
20000513462147908,114.0,0.0,0.0
20000513464777824,1981.0,26.0,495.0
20000513465295892,174.0,2.0,66.0
20000513465489416,377.0,5.0,66.0
20000513471658892,822.0,7.0,160.0
20000513472324510,633.0,5.0,136.0
20000513473577892,393.0,8.0,159.0
20000513475127588,360.0,4.0,120.0
20000513480188864,759.0,6.0,56.0
20000513482083188,419.0,7.0,118.0
20000513482818310,194.0,2.0,36.0
20000513491233492,493.0,6.0,56.0
20000513501207644,644.0,2.0,66.0
20000513502379010,382.0,7.0,284.0
20000513511387004,323.0,2.0,56.0
20000513513606080,316.0,3.0,48.0
20000513523565530,1629.0,8.0,421.0
20000513525069504,137.0,0.0,0.0
20000513531635110,324.0,6.0,239.0
20000513532140132,253.0,2.0,16.0
20000513532972690,650.0,5.0,56.0
20000513533199116,235.0,3.0,96.0
20000513535721944,197.0,4.0,55.0
20000513540286956,428.0,6.0,96.0
