# Metadata:
# Import from fhttps://opengamedata.fielddaylab.wisc.edu/data/LAKELAND/LAKELAND_20191201_to_20191231_de09c18_proc.zip
# Import from fData/Raw Log Data/LAKELAND_20200101_to_20200131_a9720c1_proc.zip
# *arg* filter_args = {'query_list': ['debug == 0', 'sess_ActiveEventCount >= 10', 'sessDuration >= 300', '_continue == 0', 'sessDuration <= 2700'], 'one_query': False, 'fillna': 0, 'verbose': True}
# Query: Intial Shape, output_shape: (32227, 1647)
# Query: debug == 0, output_shape: (32221, 1647)
# Query: sess_ActiveEventCount >= 10, output_shape: (26934, 1647)
# Query: sessDuration >= 300, output_shape: (16109, 1647)
# Query: _continue == 0, output_shape: (10591, 1647)
# Query: sessDuration <= 2700, output_shape: (10164, 1647)
# Filled NaN with 0
# *arg* new_feat_args = {'verbose': False, 'avg_tile_hover_lvl_range': None}
# *arg* lvlfeats = []
# *arg* lvlrange = range(0, 1)
# *arg* finalfeats = ['count_bloom_achs', 'count_farm_achs', 'count_money_achs', 'count_pop_achs', 'sessDuration']
# Original Num Rows: 10164
# *arg* zthresh = None
# LogTransform using np.long1p
# Scaled with scikitlearn RobustScaler(copy=True, quantile_range=(25.0, 75.0), with_centering=True,
#              with_scaling=True)
# PCA df calculated with scikitlearn PCA(copy=True, iterated_power='auto', n_components=2, random_state=None,
#     svd_solver='auto', tol=0.0, whiten=False)
# Cluster on PCA dims
# Labels calculated via clusterer: KMeans(algorithm='auto', copy_x=True, init='k-means++', max_iter=300,
#        n_clusters=7, n_init=10, n_jobs=None, precompute_distances='auto',
#        random_state=None, tol=0.0001, verbose=0)

sessID,num_play,count_bloom_achs,count_farm_achs,count_money_achs,count_pop_achs,sessDuration,label 
20000509514054050,1,1,1,1,1,746.323,4
20000509514860590,1,1,2,2,1,897.0010000000001,6
20000509515654704,1,0,3,2,2,690.005,6
20000509515838040,1,0,1,0,1,387.795,0
20000509515958500,1,0,2,2,1,554.48,6
20000509520688696,2,0,1,0,1,301.028,0
20000509523711416,2,0,3,0,1,2477.235,6
20000509525302040,1,1,2,1,1,876.203,6
20000509525466920,1,0,2,0,1,994.4630000000001,3
20000509530725056,1,0,1,0,1,550.911,0
20000509532466464,1,0,1,1,1,1513.945,1
20000509533381348,2,0,2,0,1,426.45599999999996,3
20000509540833300,1,0,1,0,1,342.668,0
20000509541444492,1,0,1,1,1,1853.721,1
20000509544955148,1,0,1,1,1,352.389,4
20000509561272720,1,0,1,0,1,1036.748,4
20000509565216810,1,0,1,0,1,703.875,4
20000509573562570,1,0,2,0,1,539.26,3
20000509583498696,1,1,3,2,1,1204.795,2
20000509584737700,1,2,1,2,1,2638.514,1
20000509585928724,1,0,1,1,1,463.017,4
20000510002088390,1,0,3,2,2,1263.052,2
20000510021446870,1,0,2,0,1,1008.16,3
20000510022362380,1,0,1,1,1,418.23199999999997,4
20000510024716184,1,0,3,2,1,957.221,2
20000510030266480,1,0,1,2,1,411.30300000000005,4
20000510050353260,1,0,1,3,1,1661.7379999999998,1
20000510051194190,1,0,1,0,1,583.289,0
20000510065499976,1,1,2,1,1,1146.048,6
20000510065775060,1,0,2,0,1,483.156,3
20000510074006264,1,0,2,1,1,2567.377,6
20000510074913652,1,0,1,0,1,654.294,0
20000510074981228,1,0,1,0,1,335.035,0
20000510080201440,1,0,3,0,1,425.033,3
20000510080676548,1,0,2,0,1,644.936,3
20000510090169268,1,0,1,0,1,351.22900000000004,0
20000510110158812,1,0,2,2,1,473.745,6
20000510122425304,1,0,3,0,1,531.808,3
20000510123814110,1,0,1,0,1,395.74199999999996,0
20000510125243610,1,0,1,0,1,383.164,0
20000510133867676,1,0,1,0,1,358.745,0
20000510135676176,1,1,2,0,1,1063.468,3
20000510135752644,1,0,2,0,1,759.936,3
20000510142437310,1,0,1,0,1,382.235,0
20000510143082280,1,1,1,1,1,1075.8410000000001,1
20000510150907880,1,0,1,1,1,1280.985,1
20000510152112896,1,0,1,0,1,891.1239999999999,4
20000510165273268,1,0,2,1,1,963.044,6
20000510193379864,2,0,1,0,1,511.01300000000003,0
20000510193898616,1,0,1,1,1,855.6410000000001,1
20000510195128050,2,0,1,1,1,1021.9830000000001,1
20000510204101956,2,0,1,0,1,359.95300000000003,0
20000510204671290,1,1,2,1,1,1303.505,6
20000510210681704,1,0,1,0,1,1920.4679999999998,1
20000510212381424,1,0,1,0,1,1933.7879999999998,1
20000510224917680,1,0,1,0,1,313.47,0
20000510225017476,1,0,2,0,1,522.61,3
20000510235948264,1,0,1,0,1,807.465,4
20000510240776710,2,0,1,0,1,423.23,0
20000510242439856,3,0,2,0,1,749.702,3
20000510243838536,1,0,1,0,1,994.9839999999999,4
20000510250274850,1,0,1,0,1,1103.486,4
20000510254960616,2,0,2,1,1,1058.84,6
20000510255347056,1,0,1,0,1,449.874,0
20000510260371810,1,0,3,2,1,457.45300000000003,6
20000510263246764,1,1,2,1,1,594.467,6
20000510263518940,1,0,1,0,1,403.63199999999995,0
20000510273274820,3,0,2,0,1,311.385,3
20000510273759240,1,0,0,0,1,350.67699999999996,5
20000510274552344,1,0,1,0,1,383.27,0
20000510280421924,1,1,1,2,1,2329.439,1
20000510283768736,1,0,2,0,1,635.135,3
20000510283943784,1,0,1,0,1,315.863,0
20000510294931900,1,0,0,0,1,1159.622,5
20000510300959264,1,0,1,0,1,537.9069999999999,0
20000510303116176,1,0,1,0,1,522.898,0
20000510304209000,1,0,1,0,1,574.568,0
20000510313782092,1,0,1,1,1,1616.525,1
20000510314148870,1,0,1,1,1,537.43,4
20000510314985440,1,0,1,0,1,476.374,0
20000510320261850,1,0,2,0,1,616.2769999999999,3
20000510321865696,1,0,1,1,1,1570.9820000000002,1
20000510322074196,1,0,2,2,1,374.98,6
20000510322810480,1,0,1,0,1,335.914,0
20000510324016310,2,0,1,0,1,558.4590000000001,0
20000510324731240,1,0,1,0,1,431.605,0
20000510333811810,1,0,1,0,1,428.91900000000004,0
20000510341317772,1,0,1,0,1,499.545,0
20000510343126536,1,0,1,0,1,588.555,0
20000510343282880,1,0,0,0,1,839.05,5
20000510352962668,1,0,2,1,1,667.007,6
20000510362588840,1,0,1,0,1,1388.001,4
20000510362721864,1,0,1,0,1,1066.62,4
20000510365660708,1,0,3,0,1,1765.557,6
20000510371567452,1,0,1,0,1,556.886,0
20000510374095052,1,0,1,1,1,1148.056,1
20000510374285976,1,0,1,0,1,567.406,0
20000510375303930,1,0,1,0,1,1260.859,4
20000510375680270,1,0,3,1,1,772.533,6
20000510381363464,2,1,1,1,1,1146.374,1
20000510382159656,1,0,0,0,1,620.7719999999999,5
20000510384377910,1,0,3,2,2,732.204,6
20000510384619064,1,0,1,1,1,595.615,4
20000510390929696,1,0,1,0,1,380.369,0
20000510412267016,1,0,2,0,1,582.312,3
20000510420102244,1,0,2,1,1,1008.2810000000001,6
20000510422726696,1,0,1,0,1,597.252,0
20000510423814056,1,0,1,0,1,309.013,0
20000510424857504,1,0,1,2,1,1223.1660000000002,1
20000510425014444,1,0,2,0,1,628.015,3
20000510430575984,2,0,1,0,1,401.659,0
20000510431778196,1,0,2,0,1,1488.977,6
20000510431819224,1,0,3,2,1,619.721,6
20000510432184144,1,0,4,2,3,1054.855,2
20000510433236276,1,0,2,0,1,1257.961,6
20000510441540860,1,0,0,0,1,331.20599999999996,5
20000510442191116,1,0,3,1,1,837.008,6
20000510451105216,1,0,2,0,1,2080.937,6
20000510451363028,2,0,1,0,1,348.059,0
20000510453969590,1,1,3,2,2,1012.965,2
20000510471163156,1,0,1,0,1,847.058,4
20000510472425250,1,0,1,0,1,365.106,0
20000510474865264,1,0,1,0,1,467.51300000000003,0
20000510475319024,1,0,1,1,1,517.6519999999999,4
20000510483595610,1,0,2,0,1,2013.703,6
20000510485565210,1,0,1,0,1,437.795,0
20000510492529684,1,0,2,0,1,410.626,3
20000510494959304,1,0,1,0,1,307.013,0
20000510495296936,1,0,1,2,1,615.044,1
20000510501752870,1,0,1,0,1,439.35,0
20000510510499692,1,0,4,3,3,522.01,2
20000510512356290,1,0,1,0,1,558.249,0
20000510513857304,1,0,1,0,1,428.231,0
20000510515799256,1,0,1,0,1,312.955,0
20000510530667200,1,0,1,1,1,446.548,4
20000510531603210,1,0,1,0,1,327.543,0
20000510532775140,1,0,2,0,1,451.93800000000005,3
20000510535570428,1,0,1,0,1,423.14300000000003,0
20000510544439224,1,0,1,0,1,344.602,0
20000510565180416,1,0,1,0,1,669.987,0
20000510565414040,1,0,1,0,1,312.524,0
20000510572345024,1,0,2,0,1,351.275,3
20000510572501110,1,0,2,0,1,530.226,3
20000510581673050,1,0,1,0,1,961.179,4
20000510582648350,1,0,1,0,1,622.318,0
20000510591462576,1,0,1,0,1,537.6709999999999,0
20000510594747224,1,0,1,1,1,487.34,4
20000510594820890,1,0,1,0,1,464.26599999999996,0
20000511001150350,1,0,1,1,1,446.29699999999997,4
20000511001918108,1,0,2,0,1,531.855,3
20000511005443696,1,0,1,0,1,407.091,0
20000511005728690,1,0,3,1,1,824.1139999999999,6
20000511005994470,1,0,1,0,1,366.086,0
20000511012062150,1,0,1,0,1,339.163,0
20000511015031910,1,1,2,1,1,805.5060000000001,6
20000511020671224,1,0,1,1,1,341.801,4
20000511024559388,1,0,1,0,1,643.4069999999999,0
20000511024703988,1,0,1,2,1,585.264,1
20000511030157790,1,0,1,1,1,736.3939999999999,4
20000511052825116,2,0,1,0,1,509.1,0
20000511053125320,1,0,1,1,1,381.615,4
20000511054318170,1,0,2,0,1,953.177,3
20000511055635590,1,0,1,0,1,389.756,0
20000511064709184,1,0,1,0,1,425.298,0
20000511065371040,1,1,2,2,1,1354.412,6
20000511065688160,1,0,1,0,1,1353.342,4
20000511070633744,1,0,1,0,1,1131.403,4
20000511071128410,1,0,1,1,1,379.87,4
20000511074849956,1,0,3,2,1,1301.381,2
20000511091054012,1,0,2,1,1,1185.65,6
20000511092872044,1,0,1,0,1,503.102,0
20000511093885330,1,0,2,0,1,1177.455,3
20000511094685224,1,0,2,1,1,802.54,6
20000511094695012,1,0,1,0,1,340.61800000000005,0
20000511095177212,1,0,1,0,1,1169.632,4
20000511101134824,1,0,2,0,1,393.966,3
20000511103136736,1,0,3,2,1,305.71299999999997,3
20000511103796044,1,0,2,0,1,842.046,3
20000511111045170,1,0,1,1,1,400.70099999999996,4
20000511111678356,1,0,2,0,1,905.3919999999999,3
20000511112564850,1,0,1,0,1,1996.671,1
20000511114491930,1,1,4,2,3,1696.405,2
20000511115240190,1,0,1,0,1,1465.9589999999998,4
20000511131416890,1,0,2,0,1,498.755,3
20000511131572108,1,1,3,1,1,1771.326,2
20000511135903940,1,0,2,0,1,504.603,3
20000511140626296,1,0,2,0,1,745.207,3
20000511152197930,1,0,1,0,1,677.768,0
20000511153202870,1,0,1,0,1,380.226,0
20000511154737004,1,0,1,0,1,631.494,0
20000511154792490,1,0,0,0,1,466.337,5
20000511155311730,1,0,1,0,1,569.456,0
20000511155649680,1,0,1,1,1,600.826,4
20000511162223190,1,0,1,0,1,484.23,0
20000511162859652,1,0,1,0,1,656.625,0
20000511165395490,1,0,1,2,1,903.9680000000001,1
20000511165532964,1,0,1,0,1,597.526,0
20000511171819324,1,0,1,0,1,947.323,4
20000511182808416,1,0,1,0,1,430.63599999999997,0
20000511183055816,1,0,2,1,1,346.619,3
20000511183146480,1,0,2,0,1,491.49,3
20000511183988932,2,0,2,2,1,1120.521,6
20000511191183550,1,0,1,0,1,432.295,0
20000511195661976,1,0,1,0,1,449.145,0
20000511200081870,1,0,1,0,1,570.867,0
20000511201508532,1,0,1,0,1,852.696,4
20000511201606216,1,0,3,4,1,1405.981,2
20000511204615684,1,0,1,0,1,848.209,4
20000511214538976,1,0,1,0,1,315.533,0
20000511225009650,1,0,2,0,1,363.267,3
20000511232645964,1,0,1,2,1,417.13,4
20000511243551636,1,0,2,0,1,1018.0260000000001,3
20000511251212050,1,0,1,0,1,332.406,0
20000511260508936,1,0,2,0,1,451.611,3
20000511262240470,1,0,2,0,1,334.702,3
20000511271305024,1,0,1,1,1,389.99699999999996,4
20000511285162510,1,0,3,2,1,532.651,6
20000511290229428,1,0,1,0,1,334.31,0
20000511302667120,1,1,1,2,1,1274.372,1
20000511325390304,1,0,1,0,1,684.8789999999999,0
20000511331779176,1,0,1,0,1,613.374,0
20000511331836500,1,0,1,0,1,433.61400000000003,0
20000511344464670,1,0,1,2,1,1478.9389999999999,1
20000511345733430,1,0,2,0,1,560.123,3
20000511351470188,1,1,2,2,1,1295.596,6
20000511362974376,1,0,1,1,1,2580.995,1
20000511364232828,1,0,2,0,1,901.0089999999999,3
20000511365799388,1,0,2,0,1,340.3,3
20000511370348092,1,0,1,2,1,1267.0439999999999,1
20000511380492548,2,0,1,0,1,465.949,0
20000511410553076,1,0,1,0,1,651.293,0
20000511414755276,1,0,2,1,1,733.3389999999999,6
20000511430813428,2,1,2,1,1,1124.521,6
20000511432898256,1,0,1,0,1,754.163,4
20000511434185724,1,0,1,0,1,1477.6960000000001,4
20000511434589892,1,0,2,0,1,847.1080000000001,3
20000511441136416,1,0,2,1,1,1022.363,6
20000511441482010,1,0,2,0,1,557.965,3
20000511461969720,1,0,1,1,1,742.778,4
20000511464924320,1,0,1,0,1,493.844,0
20000511472160216,1,0,1,0,1,442.75699999999995,0
20000511473474810,1,0,2,1,1,591.548,6
20000511475970084,1,0,1,0,1,381.667,0
20000511480661428,1,0,2,1,1,1840.7910000000002,6
20000511485783180,1,0,1,0,1,724.625,4
20000511493577056,1,0,1,0,1,309.16,0
20000511494039156,1,0,1,1,1,352.184,4
20000511503288492,1,0,1,1,1,1311.531,1
20000511504010936,1,0,2,1,1,1672.211,6
20000511510200250,1,0,1,1,1,1528.9460000000001,1
20000511511361316,1,0,1,1,1,590.4069999999999,4
20000511520155880,1,0,1,0,1,1040.105,4
20000511523697880,1,0,1,0,1,366.46,0
20000511524787756,1,1,3,2,1,738.597,2
20000511531171124,1,0,1,0,1,576.769,0
20000511542777290,1,0,2,0,1,351.00800000000004,3
20000511545684300,1,0,2,1,1,329.00699999999995,3
20000511545719064,1,0,2,1,1,1454.1589999999999,6
20000511551093290,1,0,1,0,1,349.245,0
20000511554755910,1,0,1,0,1,686.472,0
20000511561039972,1,0,1,0,1,477.151,0
20000511571720384,1,0,2,0,1,750.171,3
20000511573375520,1,0,2,0,1,790.415,3
20000511595051636,1,0,1,0,1,1140.458,4
20000512001502216,1,0,2,0,1,303.92,3
20000512003623890,1,0,1,0,1,373.251,0
20000512011168664,1,0,1,0,1,352.89599999999996,0
20000512014809420,2,0,3,0,1,539.035,3
20000512014824704,1,0,1,0,1,308.178,0
20000512023166788,1,0,1,0,1,605.664,0
20000512025593160,1,0,0,0,1,315.015,5
20000512040253996,1,0,1,0,1,326.145,0
20000512045027508,2,0,3,2,2,1187.402,2
20000512074415750,1,0,1,1,1,563.121,4
20000512080766136,1,0,1,0,1,611.148,0
20000512090722120,1,0,1,0,1,597.745,0
20000512093061948,1,0,3,2,1,327.69,3
20000512095295890,1,0,1,0,1,410.404,0
20000512112460864,1,0,3,0,1,1236.232,6
20000512121584336,1,0,1,0,1,313.10900000000004,0
20000512124669212,1,0,1,0,1,324.264,0
20000512130976690,1,0,3,0,1,413.595,3
20000512131627304,1,0,1,0,1,398.733,0
20000512132018524,1,0,1,0,1,316.465,0
20000512133514748,1,0,2,0,1,524.945,3
20000512144424104,1,0,1,1,1,360.60900000000004,4
20000512144662756,1,0,1,0,1,358.79400000000004,0
20000512151450680,1,0,1,0,1,505.501,0
20000512152174860,1,0,1,0,1,303.676,0
20000512154305044,1,0,1,0,1,347.745,0
20000512155604920,1,0,4,2,1,715.6389999999999,2
20000512160332664,1,0,3,2,1,733.184,6
20000512161899660,1,0,2,0,1,411.037,3
20000512170771270,1,0,2,2,1,891.632,6
20000512180019650,1,0,1,1,1,936.422,1
20000512181264200,1,0,1,0,1,309.444,0
20000512190301708,1,0,2,0,1,588.556,3
20000512191102330,1,0,1,1,1,832.916,4
20000512195069896,1,0,1,0,1,638.743,0
20000512203910150,1,0,1,0,1,352.13199999999995,0
20000512205630324,1,0,1,0,1,412.75199999999995,0
20000512213943064,1,0,2,0,1,725.023,3
20000512224122716,1,1,2,2,1,1849.1660000000002,2
20000512265619012,1,0,1,0,1,928.78,4
20000512330600010,1,0,3,0,1,855.903,3
20000512330916520,1,0,1,0,1,629.887,0
20000512335826372,1,0,1,1,1,611.5219999999999,4
20000512361817230,1,0,2,0,1,440.577,3
20000512380462790,1,0,1,0,1,530.722,0
20000512382580540,1,0,1,2,1,1267.883,1
20000512394331440,1,0,1,0,1,643.3580000000001,0
20000512394962868,1,0,2,0,1,945.793,3
20000512404929484,1,0,2,0,1,379.158,3
20000512421664296,1,0,1,0,1,444.95300000000003,0
20000512440759264,1,0,1,1,1,431.327,4
20000512445488310,1,0,2,0,1,358.897,3
20000512473740420,1,0,2,1,1,805.01,6
20000512544211336,1,0,2,0,1,384.06199999999995,3
20000513011199904,1,0,1,0,1,630.284,0
20000513030963564,1,0,1,1,1,572.6619999999999,4
20000513035451464,1,0,1,1,1,682.862,4
20000513065201376,1,0,2,0,1,762.7130000000001,3
20000513072240750,1,0,1,2,1,721.337,1
20000513090998416,1,0,2,1,1,766.3,6
20000513094044860,1,0,1,0,1,484.784,0
20000513110525264,1,0,2,0,1,702.5089999999999,3
20000513123398330,1,0,3,1,1,898.2,6
20000513163162490,1,0,2,0,1,637.413,3
20000513182278976,1,0,1,2,1,374.423,4
20000513204299000,1,0,0,2,1,969.6460000000001,5
20000513210257100,1,0,1,0,1,1335.195,4
20000513212837824,1,1,3,1,1,1493.754,2
20000513234280692,1,0,1,0,1,538.9780000000001,0
20000513234280692,2,0,2,1,1,1181.969,6
20000513252351276,1,0,2,0,1,1357.21,6
20000513271856860,1,0,2,0,1,1132.447,3
20000513281711270,1,0,1,0,1,452.219,0
20000513281711270,2,0,2,0,1,464.11400000000003,3
20000513301185840,1,0,1,0,1,452.384,0
20000513361039756,1,0,1,0,1,463.164,0
20000513364650876,1,0,3,0,1,868.4760000000001,3
20000513415858920,1,0,2,1,1,566.9590000000001,3
20000513444531628,1,0,2,0,1,305.35400000000004,3
20000513454949530,1,0,1,0,1,875.54,4
20000513463302652,1,0,2,0,1,348.94599999999997,3
20000513473626132,1,0,1,0,1,694.905,4
20000513474380480,1,0,3,0,1,989.783,3
20000513501188020,1,0,2,0,1,725.623,3
20000513502214292,1,0,1,1,1,479.811,4
20000513514144250,1,0,2,2,1,1091.982,6
20000513515014108,1,0,2,0,1,622.107,3
20000513532081452,1,0,2,0,1,763.8639999999999,3
20000513540644480,1,0,2,0,1,1293.336,6
20000513564463040,1,0,1,0,1,619.9680000000001,0
20000513571585810,1,0,1,0,1,684.9789999999999,0
20000514012617310,1,0,1,1,1,831.94,4
20000514014998824,1,0,2,0,1,653.7919999999999,3
20000514023846720,1,0,2,0,1,759.3860000000001,3
20000514025541890,1,0,2,1,1,554.6469999999999,3
20000514044278680,1,0,1,1,1,428.50199999999995,4
20000514055493816,1,0,2,1,1,1320.9579999999999,6
20000514063813496,1,0,2,0,1,1254.175,6
20000514101420628,1,0,1,0,1,422.537,0
20000514112988304,1,0,1,1,1,728.852,4
20000514122864470,1,0,1,0,1,890.738,4
20000514123219800,1,0,2,0,1,922.812,3
20000514155879844,1,0,1,0,1,546.281,0
20000514181138812,1,0,1,0,1,525.812,0
20000514195890132,1,0,1,1,1,1072.391,1
20000514200177340,1,0,2,0,1,582.121,3
20000514204463588,1,0,1,1,1,587.672,4
20000512261634944,1,0,1,1,1,374.48900000000003,4
20000512291690692,1,0,2,0,1,614.6469999999999,3
20000512300513504,1,0,2,1,1,847.692,6
20000512300931612,1,1,2,1,1,848.914,6
20000512310395030,1,0,1,0,1,521.406,0
20000512311859384,1,1,1,1,1,850.426,1
20000512313339080,1,1,1,0,1,1093.516,4
20000512315678028,1,0,1,2,1,357.801,4
20000512320030120,1,0,1,0,1,424.695,0
20000512325335440,1,0,1,1,1,2429.644,1
20000512330620108,1,0,1,0,1,817.317,4
20000512331066344,1,0,1,1,1,624.545,4
20000512334326850,1,0,1,0,1,1822.183,1
20000512335130492,1,0,1,1,1,503.94199999999995,4
20000512335347960,1,0,1,0,1,343.365,0
20000512341174080,1,0,1,1,1,1238.556,1
20000512341997116,1,0,1,0,1,854.461,4
20000512342029424,1,0,1,0,1,418.685,0
20000512350144532,1,0,1,1,1,609.245,4
20000512350535736,1,0,1,0,1,429.352,0
20000512351132070,1,0,4,3,3,1480.4470000000001,2
20000512351710230,1,0,1,0,1,477.36800000000005,0
20000512353460164,1,0,1,0,1,1519.5639999999999,4
20000512360853400,1,1,3,2,3,1286.4360000000001,2
20000512361196960,1,0,2,1,1,1125.6889999999999,6
20000512371863172,1,0,1,2,1,419.54,4
20000512381157330,1,0,2,0,1,1986.5079999999998,6
20000512381269184,1,1,2,1,1,1236.155,6
20000512390828588,1,0,1,0,1,385.69300000000004,0
20000512394124560,1,0,3,2,2,676.868,6
20000512395500976,1,0,0,0,0,883.4789999999999,5
20000512402104844,1,0,0,0,1,1957.7879999999998,5
20000512404054930,1,0,1,1,1,527.298,4
20000512404929484,2,0,1,0,1,532.628,0
20000512405657332,1,0,1,0,1,411.50199999999995,0
20000512405668464,1,0,1,0,1,1191.201,4
20000512410082820,1,0,1,1,1,1294.365,1
20000512410579904,1,0,1,0,1,573.279,0
20000512414881230,1,0,2,0,1,396.879,3
20000512421499984,1,0,1,1,1,565.16,4
20000512421732016,1,0,1,0,1,465.228,0
20000512423869136,1,0,0,0,1,1821.366,5
20000512424267188,1,0,1,0,1,1047.483,4
20000512433047870,1,0,1,0,1,385.81199999999995,0
20000512433854720,1,0,1,0,1,423.94199999999995,0
20000512441208040,1,0,1,0,1,350.33,0
20000512444106444,1,0,2,1,1,1034.395,6
20000512445488310,3,0,2,1,1,378.976,3
20000512450833224,1,0,1,0,1,362.505,0
20000512452835856,1,0,1,0,1,1271.873,4
20000512454805012,1,0,2,2,1,566.999,6
20000512455767856,1,1,2,0,1,610.641,3
20000512462575680,1,0,1,0,1,588.932,0
20000512463294224,1,0,2,0,1,434.05199999999996,3
20000512473716860,1,0,0,0,0,904.698,5
20000512485002970,1,0,2,1,1,375.917,3
20000512485149136,1,0,2,2,2,857.941,6
20000512485209610,1,0,1,0,1,718.3810000000001,4
20000512524501630,1,0,1,0,1,522.558,0
20000512530907950,1,0,1,2,1,731.4680000000001,1
20000512534135644,1,0,1,2,1,758.2130000000001,1
20000512540321336,1,0,1,2,1,607.33,1
20000512541987630,1,0,1,0,1,370.102,0
20000512553842096,1,0,1,0,1,843.051,4
20000512571446370,1,0,1,0,1,1776.3729999999998,1
20000512575025880,1,0,2,2,1,490.288,6
20000512575991404,1,0,1,0,1,1666.174,4
20000512580455652,3,0,2,0,1,797.818,3
20000512580651470,1,0,2,2,1,688.567,6
20000512581383264,1,0,1,2,1,371.94699999999995,4
20000512591656440,1,0,1,0,1,404.23400000000004,0
20000513001527412,1,1,2,0,1,1024.059,3
20000513004754092,1,1,3,3,4,1611.134,2
20000513005530416,1,0,0,0,1,323.505,5
20000513020129804,1,0,1,0,1,934.6039999999999,4
20000513021474428,1,0,2,2,1,926.857,6
20000513035031476,1,0,1,0,1,420.125,0
20000513062903256,1,0,2,2,1,496.42900000000003,6
20000513065201376,2,0,1,0,1,448.875,0
20000513072748812,1,0,1,1,1,474.043,4
20000513082697580,1,0,1,2,1,602.283,1
20000513092210600,1,0,1,0,1,343.645,0
20000513093758400,1,0,3,2,2,2134.439,2
20000513111922616,1,0,2,0,1,576.253,3
20000513122580436,1,1,2,1,1,717.929,6
20000513123398330,2,0,1,0,1,377.30800000000005,0
20000513130160944,1,0,1,1,1,906.6360000000001,1
20000513154963224,1,0,2,2,1,1015.4960000000001,6
20000513155317190,1,0,1,0,1,745.125,4
20000513155725070,1,2,2,1,1,730.1039999999999,6
20000513163244896,1,0,1,0,1,418.61699999999996,0
20000513170006650,1,0,1,0,1,521.3290000000001,0
20000513171382428,1,0,1,0,1,690.243,0
20000513180369220,1,0,1,0,1,1896.977,1
20000513183377270,1,0,1,1,1,487.624,4
20000513183953780,1,0,1,0,1,598.758,0
20000513190268200,1,0,2,1,1,668.175,6
20000513202797284,1,0,2,2,1,510.25,6
20000513202913776,1,0,1,0,1,435.214,0
20000513211150390,1,0,2,0,1,1942.3120000000001,6
20000513211152236,1,1,1,2,1,1986.4660000000001,1
20000513212535220,1,1,1,1,1,1757.2,1
20000513212837824,2,0,1,0,1,464.309,0
20000513213183130,1,0,2,2,1,1623.598,6
20000513214576668,1,0,1,0,1,304.374,0
20000513214767732,1,0,2,2,2,1080.942,6
20000513225161190,1,0,1,0,1,502.714,0
20000513230388040,1,0,2,0,1,1049.8419999999999,3
20000513232080388,1,0,2,0,1,1948.3370000000002,6
20000513234240190,1,0,1,0,1,350.30800000000005,0
20000513241460636,1,0,3,2,2,721.43,6
20000513244791612,1,0,1,0,1,328.45599999999996,0
20000513245170012,1,0,1,0,1,739.3710000000001,4
20000513253822452,1,1,2,1,1,779.778,6
20000513263975220,1,0,1,2,1,361.66,4
20000513264889496,1,0,1,1,1,327.85699999999997,0
20000513271626340,1,0,1,0,1,760.909,4
20000513272241930,1,0,2,1,1,1331.721,6
20000513272550676,1,0,1,0,1,470.042,0
20000513272834850,1,0,2,2,1,1976.418,2
20000513281940004,1,0,1,0,1,1389.9229999999998,4
20000513282159816,1,0,1,0,1,464.82599999999996,0
20000513283092070,1,0,1,0,1,324.556,0
20000513283924024,1,0,1,1,1,1060.27,1
20000513284192124,1,0,1,0,1,949.15,4
20000513284341292,1,0,1,2,1,564.241,1
20000513301474336,1,0,1,0,1,577.3,0
20000513301639736,1,0,1,1,1,1366.7079999999999,1
20000513314743820,1,0,2,2,1,397.20599999999996,6
20000513315363190,1,0,2,1,1,1300.238,6
20000513320823360,1,0,2,0,1,1239.984,3
20000513321305436,1,0,1,1,1,1271.875,1
20000513322896470,1,0,2,1,1,1364.451,6
20000513333785830,1,1,2,1,1,468.597,3
20000513341070690,1,0,2,1,1,984.2869999999999,6
20000513341143870,1,0,1,0,1,315.31,0
20000513342296950,1,0,3,2,2,1600.875,2
20000513342615370,1,0,2,1,1,1433.9679999999998,6
20000513350756132,1,0,2,2,1,729.013,6
